compound,model_family,strategy,omics_layer_model,fold,omics_layer,raw_importance,importance_fraction
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,early_fusion_lineage,multiomics_plus_lineage,5,expr,0.5562126433942467,0.5562126628197496
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,early_fusion_lineage,multiomics_plus_lineage,5,meth,0.1352321815211326,0.13523218624406214
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,early_fusion_lineage,multiomics_plus_lineage,5,mut,0.003525969572365284,0.003525969695508353
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,early_fusion_lineage,multiomics_plus_lineage,5,prot,0.12943227728828788,0.1294322818086581
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,0.6288689586799592,0.6288689831686992
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meth,0.2217931128689088,0.22179312150573813
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,1,prot,0.14933788951020688,0.1493378953255627
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,0.7092904249439016,0.7092903763501223
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meth,0.12222965934779495,0.1222296509737906
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,2,prot,0.16847998421872035,0.1684799726760872
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,0.6872852785745636,0.6872852585719299
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meth,0.14859970030374825,0.1485996959789279
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,3,prot,0.16411505022551864,0.16411504544914218
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,4,expr,0.6359071685583331,0.6359071519757619
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meth,0.18535124155459926,0.1853512367211891
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,4,prot,0.17874161596409976,0.17874161130304903
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,0.6313338647596538,0.6313338652006354
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meth,0.1850789090967737,0.18507890922604983
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,5,prot,0.18358722544508055,0.18358722557331475
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,metadata_augmented,expr_plus_lineage,1,expr,1.0000001033768058,1.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,metadata_augmented,expr_plus_lineage,1,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,metadata_augmented,expr_plus_lineage,2,expr,1.0000000237487257,1.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,metadata_augmented,expr_plus_lineage,2,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,metadata_augmented,expr_plus_lineage,3,expr,1.0000000617001206,1.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,metadata_augmented,expr_plus_lineage,3,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,metadata_augmented,expr_plus_lineage,4,expr,0.9999999727588147,1.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,metadata_augmented,expr_plus_lineage,4,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,metadata_augmented,expr_plus_lineage,5,expr,0.9999999877763912,1.0
docetaxel:tanespimycin (2:1 mol/mol),XGBoost,metadata_augmented,expr_plus_lineage,5,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,expr,1,expr,1278.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,expr,2,expr,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,expr,3,expr,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,expr,4,expr,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,expr,5,expr,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,mut,1,mut,1182.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,mut,2,mut,1164.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,mut,3,mut,1140.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,mut,4,mut,1206.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,mut,5,mut,1132.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,cnv,1,cnv,1279.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,cnv,2,cnv,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,cnv,3,cnv,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,cnv,4,cnv,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,cnv,5,cnv,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,meth,1,meth,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,meth,2,meth,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,meth,3,meth,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,meth,4,meth,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,meth,5,meth,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,prot,1,prot,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,prot,2,prot,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,prot,3,prot,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,prot,4,prot,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,single_omics,prot,5,prot,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,1,cnv,255.0,0.19937451133698203
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,1,expr,473.0,0.36982017200938233
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,1,meth,303.0,0.236903831118061
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,1,mut,1.0,0.0007818608287724785
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,1,prot,247.0,0.1931196247068022
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,2,cnv,226.0,0.1765625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,2,expr,568.0,0.44375
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,2,meth,230.0,0.1796875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,2,mut,1.0,0.00078125
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,2,prot,255.0,0.19921875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,3,cnv,247.0,0.19296875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,3,expr,585.0,0.45703125
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,3,meth,199.0,0.15546875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,3,mut,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,3,prot,249.0,0.19453125
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,4,cnv,325.0,0.25390625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,4,expr,444.0,0.346875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,4,meth,264.0,0.20625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,4,mut,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,4,prot,247.0,0.19296875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,5,cnv,230.0,0.1796875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,5,expr,495.0,0.38671875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,5,meth,240.0,0.1875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,5,mut,2.0,0.0015625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion,multiomics,5,prot,313.0,0.24453125
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,1,expr,628.0,0.490625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,1,meth,349.0,0.27265625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,1,prot,303.0,0.23671875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,2,expr,661.0,0.51640625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,2,meth,337.0,0.26328125
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,2,prot,282.0,0.2203125
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,3,expr,687.0,0.53671875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,3,meth,266.0,0.2078125
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,3,prot,327.0,0.25546875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,4,expr,648.0,0.506645817044566
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,4,meth,277.0,0.21657544956997654
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,4,prot,354.0,0.2767787333854574
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,5,expr,639.0,0.49921875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,5,meth,274.0,0.2140625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion,signal_multiomics,5,prot,367.0,0.28671875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,cnv,283.0,0.22109375
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,expr,476.0,0.371875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,meth,280.0,0.21875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,mut,2.0,0.0015625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,prot,239.0,0.18671875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,cnv,214.0,0.1671875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,expr,565.0,0.44140625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,meth,233.0,0.18203125
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,mut,1.0,0.00078125
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,prot,267.0,0.20859375
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,cnv,260.0,0.203125
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,expr,579.0,0.45234375
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,meth,210.0,0.1640625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,mut,1.0,0.00078125
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,prot,230.0,0.1796875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,cnv,307.0,0.23984375
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,expr,460.0,0.359375
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,meth,253.0,0.19765625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,mut,2.0,0.0015625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,prot,258.0,0.2015625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,cnv,221.0,0.17265625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,expr,531.0,0.41484375
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,meth,238.0,0.1859375
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,mut,2.0,0.0015625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,prot,288.0,0.225
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,655.0,0.51171875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meth,341.0,0.26640625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,1,prot,284.0,0.221875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,690.0,0.5390625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meth,297.0,0.23203125
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,2,prot,293.0,0.22890625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,712.0,0.55625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meth,246.0,0.1921875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,3,prot,322.0,0.2515625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,4,expr,663.0,0.51796875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meth,279.0,0.21796875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,4,prot,338.0,0.2640625
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,644.0,0.503125
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meth,292.0,0.228125
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,5,prot,344.0,0.26875
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,metadata_augmented,expr_plus_lineage,1,expr,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,metadata_augmented,expr_plus_lineage,1,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,metadata_augmented,expr_plus_lineage,2,expr,1276.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,metadata_augmented,expr_plus_lineage,2,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,metadata_augmented,expr_plus_lineage,3,expr,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,metadata_augmented,expr_plus_lineage,3,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,metadata_augmented,expr_plus_lineage,4,expr,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,metadata_augmented,expr_plus_lineage,4,meta,0.0,0.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,metadata_augmented,expr_plus_lineage,5,expr,1280.0,1.0
docetaxel:tanespimycin (2:1 mol/mol),LightGBM,metadata_augmented,expr_plus_lineage,5,meta,0.0,0.0
Leptomycin B,ElasticNet,single_omics,expr,1,expr,0.11897301426506601,1.0
Leptomycin B,ElasticNet,single_omics,expr,2,expr,0.09724474724498577,1.0
Leptomycin B,ElasticNet,single_omics,expr,3,expr,0.11121001766150584,1.0
Leptomycin B,ElasticNet,single_omics,expr,4,expr,0.11743457842567295,1.0
Leptomycin B,ElasticNet,single_omics,expr,5,expr,1.0720625103786006,1.0
Leptomycin B,ElasticNet,single_omics,mut,1,mut,0.019955688680056483,1.0
Leptomycin B,ElasticNet,single_omics,mut,2,mut,0.0,
Leptomycin B,ElasticNet,single_omics,mut,3,mut,0.0,
Leptomycin B,ElasticNet,single_omics,mut,4,mut,0.0,
Leptomycin B,ElasticNet,single_omics,mut,5,mut,0.0,
Leptomycin B,ElasticNet,single_omics,cnv,1,cnv,0.0,
Leptomycin B,ElasticNet,single_omics,cnv,2,cnv,0.03986591222928837,1.0
Leptomycin B,ElasticNet,single_omics,cnv,3,cnv,0.02388930507004261,1.0
Leptomycin B,ElasticNet,single_omics,cnv,4,cnv,0.0,
Leptomycin B,ElasticNet,single_omics,cnv,5,cnv,0.04948990943375975,1.0
Leptomycin B,ElasticNet,single_omics,meth,1,meth,0.08089550613658503,1.0
Leptomycin B,ElasticNet,single_omics,meth,2,meth,0.07292959660662746,1.0
Leptomycin B,ElasticNet,single_omics,meth,3,meth,0.07900498505659925,1.0
Leptomycin B,ElasticNet,single_omics,meth,4,meth,0.07949291577097028,1.0
Leptomycin B,ElasticNet,single_omics,meth,5,meth,0.07618395675672218,1.0
Leptomycin B,ElasticNet,single_omics,prot,1,prot,0.0,
Leptomycin B,ElasticNet,single_omics,prot,2,prot,0.03140281280502677,1.0
Leptomycin B,ElasticNet,single_omics,prot,3,prot,0.0,
Leptomycin B,ElasticNet,single_omics,prot,4,prot,0.0,
Leptomycin B,ElasticNet,single_omics,prot,5,prot,0.007264844112796709,1.0
Leptomycin B,ElasticNet,early_fusion,multiomics,1,cnv,0.00787686591502279,0.05806938079980498
Leptomycin B,ElasticNet,early_fusion,multiomics,1,expr,0.10967526018430362,0.8085416860801787
Leptomycin B,ElasticNet,early_fusion,multiomics,1,meth,0.01704487286042422,0.1256572377255417
Leptomycin B,ElasticNet,early_fusion,multiomics,1,mut,0.0010487717809155583,0.007731695394474542
Leptomycin B,ElasticNet,early_fusion,multiomics,1,prot,0.0,0.0
Leptomycin B,ElasticNet,early_fusion,multiomics,2,cnv,0.019079535268247128,0.1584738182805794
Leptomycin B,ElasticNet,early_fusion,multiomics,2,expr,0.08889637782704085,0.7383695791065495
Leptomycin B,ElasticNet,early_fusion,multiomics,2,meth,0.003192439442500472,0.026516267873911044
Leptomycin B,ElasticNet,early_fusion,multiomics,2,mut,0.0037281957920640707,0.030966237602718202
Leptomycin B,ElasticNet,early_fusion,multiomics,2,prot,0.005498955957591534,0.04567409713624178
Leptomycin B,ElasticNet,early_fusion,multiomics,3,cnv,0.011018611490726471,0.09284553975566243
Leptomycin B,ElasticNet,early_fusion,multiomics,3,expr,0.10306671737635043,0.8684655969316376
Leptomycin B,ElasticNet,early_fusion,multiomics,3,meth,0.0036491230130195618,0.03074841109188364
Leptomycin B,ElasticNet,early_fusion,multiomics,3,mut,0.0,0.0
Leptomycin B,ElasticNet,early_fusion,multiomics,3,prot,0.0009423474548384547,0.007940452220816303
Leptomycin B,ElasticNet,early_fusion,multiomics,4,cnv,0.023237113025970757,0.17094191881552445
Leptomycin B,ElasticNet,early_fusion,multiomics,4,expr,0.1040822145587299,0.7656722868866419
Leptomycin B,ElasticNet,early_fusion,multiomics,4,meth,0.008616393664851785,0.06338579429783364
Leptomycin B,ElasticNet,early_fusion,multiomics,4,mut,0.0,0.0
Leptomycin B,ElasticNet,early_fusion,multiomics,4,prot,0.0,0.0
Leptomycin B,ElasticNet,early_fusion,multiomics,5,cnv,0.02860789353144355,0.20881561956734582
Leptomycin B,ElasticNet,early_fusion,multiomics,5,expr,0.10113900546275545,0.7382369507533877
Leptomycin B,ElasticNet,early_fusion,multiomics,5,meth,0.007253836825839244,0.052947429679266515
Leptomycin B,ElasticNet,early_fusion,multiomics,5,mut,0.0,0.0
Leptomycin B,ElasticNet,early_fusion,multiomics,5,prot,0.0,0.0
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,1,expr,0.11109075081185438,0.8568854156652378
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,1,meth,0.01855406374670565,0.14311458433476223
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,1,prot,0.0,0.0
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,2,expr,0.09506905655143782,0.8980591318402313
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,2,meth,0.003738825980690308,0.03531839839499972
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,2,prot,0.007052692992147058,0.06662246976476889
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,3,expr,0.10803178368951194,0.9497406750513114
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,3,meth,0.0045248831156641245,0.03977964075045017
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,3,prot,0.0011920506367459893,0.010479684198238349
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,4,expr,0.11259401938878,0.9214912395294791
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,4,meth,0.00959273026091978,0.07850876047052087
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,4,prot,0.0,0.0
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,5,expr,0.10785804060287774,0.9109009116811418
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,5,meth,0.010550053208135068,0.08909908831885813
Leptomycin B,ElasticNet,signal_fusion,signal_multiomics,5,prot,0.0,0.0
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,cnv,0.007894125650636852,0.05819308268566943
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,expr,0.10967391427220718,0.8084825912529895
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.0,0.0
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,meth,0.017039145226590335,0.12560737324773993
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,mut,0.0010468356776982546,0.007716952813601183
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,prot,0.0,0.0
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,cnv,0.019070047594141215,0.15840132245246988
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,expr,0.08889009867561981,0.7383468296888013
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.0,0.0
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,meth,0.003198954393155873,0.02657143899822803
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,mut,0.003728307783603668,0.030968401128379727
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,prot,0.005503301043063402,0.04571200773212106
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,cnv,0.011017951183021069,0.0928377588075007
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,expr,0.10306988790398464,0.868471572853942
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.0,0.0
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,meth,0.003648958168923855,0.0307462878313757
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,mut,0.0,0.0
Leptomycin B,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,prot,0.0009428361663594842,0.007944380507181542
