compound,model_family,strategy,omics_layer,strategy_label,pearson,rmse,r2,single_model_family,single_omics_layer,best_single_pearson,best_single_rmse,best_single_r2,pearson_gain_vs_best_single,rmse_delta_vs_best_single
ML210,RidgeSelectK,signal_fusion,signal_multiomics,Focused fusion,0.48512674913286646,0.18912673734662247,0.19748652562539099,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.05329097887184753,0.0078086148274637834
ML210,XGBoost,late_fusion,multiomics,Late fusion,0.47711484787490444,0.19881304580993833,0.11435042270121572,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.061302880129809556,0.017494923290779646
ML210,LightGBM,signal_fusion,signal_multiomics,Focused fusion,0.4760039991545403,0.18864291599729152,0.2024382077104856,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.06241372885017371,0.007324793478132835
ML210,LightGBM,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.4696580003671956,0.18920973179920222,0.19748519651735835,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.06875972763751836,0.007891609280043538
ML210,LightGBM,early_fusion,multiomics,Early fusion,0.4664324967583496,0.18982573610812323,0.19216475997094265,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.07198523124636441,0.008507613588964541
ML210,ElasticNet,metadata_augmented,expr_plus_lineage,Expression + lineage,0.4572566275903521,0.1932332103986079,0.16296181644628244,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.08116110041436186,0.011915087879449227
ML210,ElasticNet,signal_fusion,signal_multiomics,Focused fusion,0.45480092373619085,0.19334844453809724,0.16180479683479604,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.08361680426852314,0.012030322018938555
ML210,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.45478549039617855,0.19334984093670518,0.16179219146680746,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.08363223760853544,0.012031718417546494
ML210,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.450924797502402,0.19147407410952372,0.1785015446201161,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.087492930502312,0.010155951590365031
ML210,LightGBM,pathway_modules,multiomics_pathway,Pathway modules,0.43695297968728014,0.19306377685180448,0.16457605757022634,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.10146474831743385,0.011745654332645794
ML210,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.4368886481432238,0.19550546417962672,0.13448412127396858,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.10152907986149018,0.014187341660468034
ML210,RidgeSelectK,early_fusion,multiomics,Early fusion,0.43362859420418765,0.1960055252768275,0.13000430037442795,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.10478913380052635,0.014687402757668805
ML210,ElasticNet,late_fusion,multiomics,Late fusion,0.43098801539447995,0.20392461598683834,0.06794598793465093,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.10742971261023404,0.02260649346767965
ML210,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.4265776276842497,0.19806371238100867,0.11211153493561428,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.11184010032046426,0.016745589861849985
ML210,RidgeCV,early_fusion,multiomics,Early fusion,0.42415701832059644,0.1984143968537179,0.10891622504062715,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.11426070968411756,0.01709627433455921
ML210,RidgeCV,pathway_modules,multiomics_pathway,Pathway modules,0.42041305482843283,0.19629921311372045,0.13430828062773786,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.11800467317628116,0.014981090594561763
ML210,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.40677623818939546,0.19604899037055906,0.1362143721648689,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.13164148981531854,0.014730867851400375
ML210,ElasticNet,early_fusion,multiomics,Early fusion,0.4067564850820696,0.19605076694927437,0.136198251297937,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.13166124292264442,0.014732644430115682
ML210,RidgeCV,late_fusion,multiomics,Late fusion,0.40218093336338717,0.19982049405709068,0.10410681732947617,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.13623679464132682,0.018502371537931994
ML210,RidgeSelectK,late_fusion,multiomics,Late fusion,0.40218093336338717,0.19982049405709068,0.10410681732947617,RidgeCV,expr,0.538417728004714,0.1813181225191587,0.2630823265731586,-0.13623679464132682,0.018502371537931994
Oligomycin A,RidgeCV,pathway_modules_lineage,multiomics_pathway,Pathway + lineage,0.38978562575528286,0.22428978834310076,0.10185167598968232,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,0.012721050569859838,-6.800398319767309e-05
Oligomycin A,RidgeCV+PositiveStack,learned_late_fusion,multiomics,Learned late fusion,0.38086139784543127,0.22339950370591938,0.10833742946219216,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,0.0037968226600082478,-0.0009582886203790553
Oligomycin A,RidgeSelectK+PositiveStack,learned_late_fusion,multiomics,Learned late fusion,0.38086139784543127,0.22339950370591938,0.10833742946219216,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,0.0037968226600082478,-0.0009582886203790553
Oligomycin A,RidgeCV,metadata_augmented,expr_plus_lineage,Expression + lineage,0.3790086055541685,0.22423136000457666,0.10179293528466674,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,0.001944030368745464,-0.00012643232172177
Oligomycin A,RidgeSelectK,metadata_augmented,expr_plus_lineage,Expression + lineage,0.377957555250814,0.2242030527378219,0.1019390910461779,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,0.0008929800653909581,-0.00015473958847653235
Oligomycin A,XGBoost,late_fusion,multiomics,Late fusion,0.3656934985735155,0.2295714913181277,0.06140252701124769,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.011371076611907505,0.005213698991829274
Oligomycin A,RidgeCV,pathway_modules,multiomics_pathway,Pathway modules,0.36025851495727074,0.226982091262885,0.07995933635505097,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.016806060228152286,0.0026242989365865554
Oligomycin A,LightGBM,late_fusion,multiomics,Late fusion,0.3453072059947603,0.229311012949562,0.06451189101601096,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.03175736919066274,0.00495322062326356
Oligomycin A,RidgeCV,late_fusion,multiomics,Late fusion,0.34345421292292333,0.22885158795586352,0.06633425569679403,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.03361036226249969,0.004493795629565089
Oligomycin A,RidgeSelectK,late_fusion,multiomics,Late fusion,0.34345421292292333,0.22885158795586352,0.06633425569679403,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.03361036226249969,0.004493795629565089
Oligomycin A,XGBoost,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.3363214968251572,0.22857063014474624,0.0687834656596524,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.040743078360265805,0.004212837818447807
Oligomycin A,XGBoost,early_fusion,multiomics,Early fusion,0.33474703817030316,0.22838415286967712,0.06984597136130673,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.042317537015119866,0.004026360543378682
Oligomycin A,LightGBM,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.33412851512253333,0.2292027462182661,0.06284499654461957,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.04293606006288969,0.004844953891967679
Oligomycin A,ElasticNet,late_fusion,multiomics,Late fusion,0.33113874937290494,0.23367262923245063,0.026397438655626916,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.045925825812518084,0.009314836906152202
Oligomycin A,ElasticNet,metadata_augmented,expr_plus_lineage,Expression + lineage,0.33060517143689966,0.22842402199562545,0.06746755956841088,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.046459403748523365,0.004066229669327015
Oligomycin A,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.32635909566025645,0.23264215416793094,0.03404765941101166,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.050705479525166575,0.008284361841632504
Oligomycin A,LightGBM,early_fusion,multiomics,Early fusion,0.3248012700992751,0.229843418522983,0.0576517583652455,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.052263305086147904,0.005485626196684579
Oligomycin A,RidgeCV,signal_fusion,signal_multiomics,Focused fusion,0.32455332610395154,0.23287778612237037,0.0319081096222922,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.05251124908147148,0.008519993796071934
Oligomycin A,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.3180416699800325,0.23760821435846563,-0.008844393124726114,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.0590229052053905,0.013250422032167197
Oligomycin A,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.31680163175033316,0.2300760354095135,0.05628333316204361,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.060262943435089866,0.005718243083215058
Oligomycin A,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.3167098365197537,0.24055884327223728,-0.03347916368836066,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.060354738665669316,0.01620105094593885
Oligomycin A,RidgeSelectK,early_fusion,multiomics,Early fusion,0.3166330900760446,0.23860902767653958,-0.018853624733044482,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.0604314851093784,0.014251235350241143
Oligomycin A,RidgeCV,early_fusion,multiomics,Early fusion,0.3138594025791635,0.2409614675785967,-0.037053266910153294,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.06320517260625952,0.016603675252298278
Oligomycin A,XGBoost,signal_fusion,signal_multiomics,Focused fusion,0.3130927740473949,0.23060864666163425,0.05115640869072184,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.06397180113802814,0.006250854335335815
Oligomycin A,XGBoost,metadata_augmented,expr_plus_lineage,Expression + lineage,0.3074264925490554,0.23056448507431213,0.05091386764344117,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.06963808263636762,0.006206692748013692
Oligomycin A,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.3028190881723721,0.23624298346358588,0.006448460912667042,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.07424548701305095,0.011885191137287449
Oligomycin A,RidgeSelectK,signal_fusion,signal_multiomics,Focused fusion,0.3026635299535577,0.23628806503819302,0.006078592280492745,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.0744010452318653,0.01193027271189459
Oligomycin A,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.2987727894422802,0.23232354829859983,0.037010974471486734,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.07829178574314283,0.007965755972301397
Oligomycin A,LightGBM,metadata_augmented,expr_plus_lineage,Expression + lineage,0.2937622180047072,0.23263589091894832,0.03396105707034558,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.08330235718071582,0.008278098592649885
Oligomycin A,LightGBM,signal_fusion,signal_multiomics,Focused fusion,0.29279108877636134,0.23310335867879797,0.030769747469217856,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.08427348640906168,0.00874556635249954
Oligomycin A,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.2906359045958632,0.23219621075161667,0.0379461572206937,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.08642867058955983,0.007838418425318239
Oligomycin A,ElasticNet,signal_fusion,signal_multiomics,Focused fusion,0.290210458886409,0.2322341102332819,0.03760611351768097,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.08685411629901402,0.007876317906983454
Oligomycin A,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.2791405010930778,0.23352597241108203,0.02588461892486995,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.09792407409234521,0.009168180084783595
Oligomycin A,ElasticNet,early_fusion,multiomics,Early fusion,0.2788146107447186,0.23356220235423705,0.02553252999659288,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.09824996444070444,0.00920441002793862
Oligomycin A,LightGBM,pathway_modules,multiomics_pathway,Pathway modules,0.2680088612184327,0.23483077204851927,0.014400986369553425,RidgeCV,expr,0.377064575185423,0.22435779232629843,0.10079825696037208,-0.10905571396699032,0.010472979722220832
Parbendazole,RidgeCV,metadata_augmented,expr_plus_lineage,Expression + lineage,0.6199219084781596,0.14707058952202243,0.36450705038202164,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.0031151501645142465,0.00045141281809527034
Parbendazole,RidgeSelectK,metadata_augmented,expr_plus_lineage,Expression + lineage,0.6181458140302916,0.14735294474477323,0.36233580507901186,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.004891244612382328,0.0007337680408460723
Parbendazole,RidgeCV+PositiveStack,learned_late_fusion,multiomics,Learned late fusion,0.6168602947213453,0.14775896268980496,0.35953453766587123,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.0061767639213285985,0.0011397859858778003
Parbendazole,RidgeSelectK+PositiveStack,learned_late_fusion,multiomics,Learned late fusion,0.6168602947213453,0.14775896268980496,0.35953453766587123,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.0061767639213285985,0.0011397859858778003
Parbendazole,XGBoost,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.6117035416705906,0.14806698853493533,0.3613001492289305,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.01133351697208329,0.0014478118310081722
Parbendazole,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.6108508144116266,0.15011410630129274,0.34303086642613323,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.012186244231047305,0.0034949295973655814
Parbendazole,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.6108485957013906,0.15011473188230212,0.3430250706124076,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.012188462941283285,0.003495555178374965
Parbendazole,ElasticNet,early_fusion,multiomics,Early fusion,0.6108459772261203,0.15011527972100058,0.3430202626065053,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.012191081416553562,0.0034961030170734264
Parbendazole,ElasticNet,signal_fusion,signal_multiomics,Focused fusion,0.6108428476870902,0.1501151317752763,0.343021534629739,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.012194210955583706,0.003495955071349144
Parbendazole,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.6060417890130632,0.14901080275517448,0.35335319962817885,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.016995269629610732,0.0023916260512473198
Parbendazole,XGBoost,early_fusion,multiomics,Early fusion,0.6052644652914508,0.1488681315813097,0.3547401156891846,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.017772593351223054,0.002248954877382553
Parbendazole,XGBoost,signal_fusion,signal_multiomics,Focused fusion,0.6040364188848872,0.14921554828395717,0.3512921929480872,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.019000639757786653,0.0025963715800300102
Parbendazole,XGBoost,metadata_augmented,expr_plus_lineage,Expression + lineage,0.6022155363076378,0.14934393328379467,0.3504557193506283,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.02082152233503609,0.00272475657986751
Parbendazole,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.6012323921880303,0.1494076834006126,0.34952412952087797,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.02180466645464363,0.0027885066966854555
Parbendazole,LightGBM,signal_fusion,signal_multiomics,Focused fusion,0.5996373703420631,0.14958439680698848,0.3480109717929557,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.023399688300610788,0.002965220103061328
Parbendazole,LightGBM,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.5979485960620563,0.149485685760241,0.3491937440916812,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.025088462580617588,0.002866509056313832
Parbendazole,LightGBM,metadata_augmented,expr_plus_lineage,Expression + lineage,0.5952746682138098,0.15036480871966312,0.34138399183316553,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.02776239042886408,0.003745632015735967
Parbendazole,RidgeCV,signal_fusion,signal_multiomics,Focused fusion,0.5952179482161516,0.15015462731618767,0.33810763435219165,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.027819110426522298,0.0035354506122605156
Parbendazole,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.5938746542825777,0.1503808587460293,0.3360927699822029,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.029162404360096206,0.0037616820421021435
Parbendazole,LightGBM,early_fusion,multiomics,Early fusion,0.5924490005038733,0.1502621037612891,0.34277461823507754,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.03058805813880061,0.0036429270573619388
Parbendazole,RidgeSelectK,signal_fusion,signal_multiomics,Focused fusion,0.5855119644574067,0.15152663962458432,0.3268644635183569,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.03752509418526717,0.004907462920657163
Parbendazole,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.5849297016974582,0.15169579825113264,0.3256415360387861,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.03810735694521572,0.005076621547205479
Parbendazole,ElasticNet,metadata_augmented,expr_plus_lineage,Expression + lineage,0.5722000510182328,0.1582859845622266,0.2535241814843855,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.0508370076244411,0.011666807858299433
Parbendazole,XGBoost,late_fusion,multiomics,Late fusion,0.5671242661082577,0.16476025008844047,0.21000063352943724,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.05591279253441617,0.018141073384513318
Parbendazole,RidgeCV,pathway_modules_lineage,multiomics_pathway,Pathway + lineage,0.5612218523185357,0.1552552887744268,0.29666381483497195,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.06181520632413817,0.008636112070499635
Parbendazole,LightGBM,late_fusion,multiomics,Late fusion,0.5561867011255448,0.16316105946828424,0.22525704283604667,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.06685035751712909,0.016541882764357085
Parbendazole,ElasticNet,late_fusion,multiomics,Late fusion,0.5515705262031425,0.17187130074940987,0.13998302527706588,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.07146653243953138,0.025252124045482716
Parbendazole,RidgeSelectK,early_fusion,multiomics,Early fusion,0.5487902542071847,0.15682856949743254,0.28025059246834394,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.07424680443548914,0.010209392793505384
Parbendazole,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.5483119749621796,0.15696767898484945,0.27882250173906364,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.07472508368049424,0.010348502280922295
Parbendazole,RidgeCV,pathway_modules,multiomics_pathway,Pathway modules,0.5300383485801006,0.15918928793894985,0.2620502473586832,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.09299871006257332,0.01257011123502269
Parbendazole,LightGBM,pathway_modules,multiomics_pathway,Pathway modules,0.5230612304616391,0.15928090715094761,0.2605380047036426,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.09997582818103479,0.012661730447020458
Parbendazole,RidgeCV,early_fusion,multiomics,Early fusion,0.5084618811195147,0.16343870605178898,0.2198625297647676,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.11457517752315916,0.016819529347861822
Parbendazole,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.5079892681035136,0.16353219895579746,0.21894884108379556,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.11504779053916026,0.016913022251870302
Parbendazole,RidgeCV,late_fusion,multiomics,Late fusion,0.49574994323970734,0.1647823687164073,0.2096633563937142,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.12728711540296656,0.01816319201248015
Parbendazole,RidgeSelectK,late_fusion,multiomics,Late fusion,0.49574994323970734,0.1647823687164073,0.2096633563937142,RidgeCV,expr,0.6230370586426739,0.14661917670392716,0.36846030445208094,-0.12728711540296656,0.01816319201248015
SB-743921,LightGBM,early_fusion,multiomics,Early fusion,0.5522530242680379,0.20249862833400614,0.2900981361166136,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,0.0018586845602648339,0.0003743737060146468
SB-743921,LightGBM,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.5521501658918047,0.20236581253071861,0.2910518576601577,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,0.0017558261840315836,0.00024155790272711863
SB-743921,RidgeCV+PositiveStack,learned_late_fusion,multiomics,Learned late fusion,0.552101083310533,0.2021784757187705,0.2927274322155121,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,0.001706743602759908,5.422109077901638e-05
SB-743921,RidgeSelectK+PositiveStack,learned_late_fusion,multiomics,Learned late fusion,0.552101083310533,0.2021784757187705,0.2927274322155121,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,0.001706743602759908,5.422109077901638e-05
SB-743921,RidgeSelectK,metadata_augmented,expr_plus_lineage,Expression + lineage,0.5516296760688336,0.20199463619957406,0.29449506396779,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,0.0012353363610605461,-0.00012961842841743842
SB-743921,RidgeCV,metadata_augmented,expr_plus_lineage,Expression + lineage,0.5512644736433667,0.20207489680271787,0.29401885461700117,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,0.0008701339355936533,-4.935782527362709e-05
SB-743921,XGBoost,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.5511432057280307,0.2030908756368396,0.2858691223754892,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,0.0007488660202575881,0.0009666210088481175
SB-743921,XGBoost,early_fusion,multiomics,Early fusion,0.5447103675613082,0.2038915066907223,0.2803878692719636,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.005683972146464877,0.0017672520627308175
SB-743921,XGBoost,metadata_augmented,expr_plus_lineage,Expression + lineage,0.5386136608924913,0.20446377101943675,0.27655158858275686,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.011780678815281775,0.002339516391445251
SB-743921,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.5348545457044868,0.20522326310620534,0.27088817328844284,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.015539794003286311,0.003099008478213844
SB-743921,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.5316425134795971,0.2061514647428365,0.26377246328424636,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.01875182622817595,0.004027210114844998
SB-743921,XGBoost,late_fusion,multiomics,Late fusion,0.5314132517444958,0.217553992861568,0.1805864680964188,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.018981087963277243,0.015429738233576518
SB-743921,XGBoost,signal_fusion,signal_multiomics,Focused fusion,0.530659164949032,0.2060618364172429,0.2644905173804807,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.019735174758741092,0.00393758178925141
SB-743921,ElasticNet,metadata_augmented,expr_plus_lineage,Expression + lineage,0.5299727610866393,0.20629344023438412,0.26317881223116746,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.020421578621133807,0.0041691856063926225
SB-743921,LightGBM,signal_fusion,signal_multiomics,Focused fusion,0.5296880128671829,0.20574388395955556,0.26682600491115327,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.02070632684059015,0.003619629331564067
SB-743921,LightGBM,metadata_augmented,expr_plus_lineage,Expression + lineage,0.52508091478352,0.20639620603993264,0.2626445202173273,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.025313424924253036,0.004271951411941144
SB-743921,RidgeCV,pathway_modules_lineage,multiomics_pathway,Pathway + lineage,0.521306616304132,0.20693076684721565,0.25645690963168943,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.029087723403641075,0.004806512219224152
SB-743921,RidgeCV,signal_fusion,signal_multiomics,Focused fusion,0.5166429918719126,0.20893293050187212,0.2441916597574582,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.033751347835860424,0.006808675873880621
SB-743921,LightGBM,late_fusion,multiomics,Late fusion,0.5163137148205645,0.21522088942024592,0.1977391981613683,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.03408062488720853,0.013096634792254425
SB-743921,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.5161534538056162,0.20901626809659968,0.24366788614690674,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.0342408859021569,0.006892013468608182
SB-743921,ElasticNet,signal_fusion,signal_multiomics,Focused fusion,0.5159553194106107,0.20812073000457768,0.2497089848676312,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.03443902029716239,0.00599647537658618
SB-743921,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,Focused fusion + lineage,0.5152302317161908,0.20826645593817777,0.24860754484322908,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.035164107991582316,0.006142201310186279
SB-743921,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,Early fusion + lineage,0.5034290018094026,0.211892785838731,0.21947244576440245,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.04696533789837043,0.009768531210739506
SB-743921,RidgeSelectK,early_fusion,multiomics,Early fusion,0.5022635784405453,0.21201213703181354,0.2187585843879125,RidgeCV,expr,0.5503943397077731,0.2021242546279915,0.293549969747512,-0.04813076126722782,0.009887882403822046
